energy_ev,selected_grazing_angle_deg,order,efficiency,diffraction_angle_deg,retry_triggered,retry_attempts,retry_status,selected_efficiency_is_exact_zero,selected_efficiency_below_retry_threshold,theta_tracking_center_mode,theta_tracking_auto_classification,theta_tracking_previous_energy_ev,theta_tracking_previous_grazing_angle_deg,theta_tracking_used_previous_theta,theta_tracking_bragg_fallback_triggered,theta_tracking_continuity_rejected,precise_peak_selection_mode_requested,precise_peak_selection_mode_used,precise_peak_fit_fallback_used,precise_peak_fitted_center_deg,precise_peak_fitted_fwhm_deg
3300.0,1.1553965265361243,21,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.1553965265361243,0.07568558928069014
3300.0,1.1553965265361243,22,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.1553965265361243,0.07568558928069014
3300.0,1.1553965265361243,23,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.1553965265361243,0.07568558928069014
3300.0,1.1553965265361243,24,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.1553965265361243,0.07568558928069014
3300.0,1.1553965265361243,25,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.1553965265361243,0.07568558928069014
3500.0,1.0287702868411264,-25,1.0311690968047347e-07,11.878834613382523,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-24,7.650645398166847e-09,11.639827373821817,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-23,4.378031508813672e-10,11.39587903389723,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-22,2.0491299388754384e-10,11.146665136106094,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-21,1.4150437090934953e-09,10.891824194928347,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-20,9.769317597279327e-10,10.630951498512559,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-19,1.6424897437851512e-09,10.363591509099408,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-18,4.17667442548459e-10,10.089228454405415,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-17,2.7624680059341723e-09,9.807274554062559,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-16,9.21108715231102e-10,9.517055111290404,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-15,4.898590475745803e-09,9.217789385055625,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-14,2.1329051501782068e-08,8.90856568432963,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-13,2.6865740412023554e-08,8.58830839644186,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-12,1.3503374540105013e-07,8.255733506861787,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-11,9.025744904832754e-06,7.909287283500106,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-10,3.0484440131706947e-06,7.547059613689427,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-9,1.7145411943620191e-06,7.166657874266875,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-8,5.191720684143785e-08,6.765016856467952,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-7,1.8910907614715945e-06,6.338100004813256,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-6,8.900269982409335e-08,5.8804047318242425,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-5,5.431067374909797e-06,5.384087332291145,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-4,1.3498169243283974e-05,4.83727406330587,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-3,0.0008637513711346958,4.220382756826325,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-2,0.6509671366529404,3.4965162767173297,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,-1,0.003371308768166872,2.5770536785768456,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,0,0.0061791012101161365,1.0287702868414357,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,1,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,2,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,16,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,17,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,18,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,19,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,20,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,21,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,22,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,23,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,24,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3500.0,1.0287702868411264,25,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,1.0287702868411264,0.0753930963721124
3700.0,0.917208848364759,-25,3.4877321289242814e-08,11.545233141911439,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-24,2.6581037176759597e-07,11.312700659198953,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-23,1.3407078429886589e-09,11.075351993336753,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-22,8.396336791866268e-09,10.832870537527867,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-21,2.440515949931195e-09,10.584903504139604,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-20,7.893806258003663e-10,10.331055859510144,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-19,5.437285376979951e-09,10.070882885507757,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-18,2.4483145787509813e-10,9.803880967578948,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-17,1.6499073259817642e-07,9.529476063375398,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-16,1.8957514375734773e-09,9.247009095601584,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-15,3.6364758363015108e-09,8.955717202718304,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-14,8.957022026345516e-09,8.654709314570454,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-13,1.1552134125701424e-08,8.34293380074027,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-12,1.1934357101257502e-07,8.019134800147953,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-11,1.2556121975960842e-06,7.681791979435019,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-10,5.967466817732528e-05,7.329035318442081,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-9,3.1350407581046766e-06,6.958520968798467,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-8,4.354730132551153e-08,6.567243959094597,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-7,1.6239377763013748e-06,6.151243387749901,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-6,1.986242090081647e-06,5.7051134210087895,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-5,4.4774296018195796e-06,5.221136283902126,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-4,2.665991469724225e-05,4.687603774307291,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-3,0.0007158761061235642,4.0851454540855485,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-2,0.6299996472315841,3.377072088278865,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,-1,0.0035251966912162353,2.4743152097057077,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,0,0.01008565053701612,0.9172088483646803,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,1,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,2,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,16,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,17,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,18,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,19,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,20,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,21,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,22,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,23,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,24,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3700.0,0.917208848364759,25,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.917208848364759,0.07652691628272079
3900.0,0.8227957651239364,-25,2.7128840231524175e-09,11.238903951066547,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-24,1.6959682044291031e-07,11.012360366840724,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-23,1.5144592132924017e-07,10.781117410223374,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-22,1.5372198835112534e-08,10.544865884257803,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-21,1.1187919050094355e-08,10.303261219922007,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-20,1.1143355205073442e-09,10.055917539717612,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-19,3.7213983754296193e-09,9.802400375540955,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-18,1.7837349528820111e-09,9.542217648095175,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-17,1.0089792839981057e-08,9.27480837199748,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-16,1.1997482327297038e-08,8.999528343874005,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-15,2.537617873195706e-09,8.715631765854184,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-14,1.0009640062329584e-08,8.422247297780899,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-13,7.79503393887065e-09,8.118346323259573,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-12,5.668597047148126e-08,7.802700092154836,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-11,4.779157237832418e-07,7.473820567078263,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-10,2.5759888473847968e-06,7.129876693195584,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-9,5.1143035254408996e-06,6.768572324814784,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-8,1.4655276146716753e-07,6.386961879653086,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-7,1.910241133495469e-06,5.981159844349293,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-6,1.8032339409806122e-06,5.545858240829119,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-5,4.980140023886008e-06,5.073469513127634,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-4,1.77842933433983e-05,4.552463082943532,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-3,0.0007473311660440192,3.9637134746396328,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-2,0.6661838490168525,3.270841678026727,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,-1,0.0036940168833132555,2.384756101367742,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,0,0.015614401099250209,0.8227957651233737,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,1,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,2,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
3900.0,0.8227957651239364,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.8227957651239364,0.06898644452714514
